Area,Perimeter,Eccentricity,Orientation,MajorAxisLength,MinorAxisLength,CentroidX,CentroidY,MeanR,MeanG,MeanB,StdR,StdG,StdB,RelacionAspecto,Circularidad,Compacidad,Etiqueta,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,Area_Scale,Perimeter_Scale,MajorAxisLength_Scale,MinorAxisLength_Scale,CentroidX_Scale,CentroidY_Scale,Circularidad_Scale,Compacidad_Scale,BoundingBox_Scale_1,BoundingBox_Scale_2,BoundingBox_Scale_3,BoundingBox_Scale_4,Clase,NombreImagen
12885,424.758,0.562391924788118,12.1300929246139,144.016606569572,119.083126952248,944.570353123787,456.31144741948,144.875358944509,126.181451299961,93.567559177338,22.732635745017,20.7241940817975,19.5845678142586,1.20937877813137,0.897451840283431,14.0022785071013,9,869.5,396.5,146,121,0.93927386639547,3.62686837446946,1.24561315402019,1.00366189003034,8.16967768352534,3.84590513770405,0.897301748396258,14.0046206717183,7.52038714991763,3.34179954441913,1.26276771004942,1.01981776765376,garbanzo,G_11.png
15778,463.552,0.633251034546,5.25835550079712,163.66052050183,126.664480938781,540.894409937888,1125.43097984535,132.643554316136,113.816326530612,80.9089238179744,27.1177705053405,24.6654765472054,20.4842158976062,1.29207903659219,0.922709298903255,13.6189920588161,4,457.5,1064.5,159,125,1.07325064476423,3.82406314960106,1.3208573906758,1.06755940654554,4.36540453831501,9.48540916953943,0.922276008015948,13.6253903442557,3.6923520368947,8.97186788154898,1.28324365872406,1.05353075170843,garbanzo,G_12.png
8128,518.708,0.614732118586536,35.6854590739973,116.514053382384,91.8988243227597,1257.43319389764,977.136195866142,92.8255413385827,98.9571850393701,74.6103592519685,30.5852970143523,28.0158621516828,36.7405159324428,1.26785140333431,0.379618760375452,33.1026069468504,8,1200.5,925.5,112,107,0.408409986859396,3.67823154314154,0.803809172480313,0.669341830697266,8.67480192899159,7.11693685965497,0.379339518441125,33.12697465848,8.28203022339028,6.74084645669291,0.772667542706964,0.779330708661417,alverjita,img5.jpeg
32253,728.242,0.838167370841235,69.1271306871548,275.260184539265,150.130512778117,639.124639568412,912.451213840573,67.0075651877345,58.9492760363377,58.4312467057328,36.7818721536489,36.6077480514756,29.682421753539,1.83347261956057,0.764237837251069,16.443010280098,3,550.5,778.5,174,262,1.57263582966226,5.08607258223829,1.95881527459321,1.02867203199821,4.54815907520727,6.251980539278,0.763964050857137,16.4489030606351,3.91748559810234,5.33416666666667,1.23822433073534,1.79518518518519,frejol_rojo,img8.jpeg
16315,470.12,0.645409206816338,68.2604282047515,168.628038210115,128.804334070343,1976.70573092246,1080.55047502298,135.666993564205,118.002696904689,85.2012258657677,27.9782921859416,25.6562916942858,22.7521281210613,1.30917984574978,0.927640042636686,13.5466021697824,11,1905.5,994.5,135,161,1.04247058049555,3.7631868292723,1.27840750989618,1.08559461517146,14.9858557217949,9.10714523367892,0.925043405515307,13.5846280719756,14.4460288808664,8.38189066059226,1.02346570397112,1.35694760820046,garbanzo,G_3.png
9206,470.452,0.66809970289763,35.4385197346107,127.141992037449,94.6027660379835,1682.11329567673,945.648924614382,69.1768411905279,76.5598522702585,57.3894199435151,44.5502799304781,40.8733454253181,48.6450533963638,1.34395639115246,0.522697227201281,24.0413952100804,22,1618.5,888.5,121,111,0.443992283427618,3.26714701547659,0.884979062905677,0.655487330225729,11.7084452135271,6.55224910313336,0.522694501412784,24.0415205830436,11.2656612529002,6.1562734082397,0.842227378190255,0.769101123595506,alverjita,img1.jpeg
7036,657.259,0.740209538706184,24.4284415355075,117.972754023436,79.3220794652638,796.685901080159,1770.46588971006,118.245736213758,122.257248436612,85.4273735076748,31.2937344221616,28.4836899684515,43.4626781342197,1.48726249763911,0.204673968988059,61.3970143662592,6,735.5,1727.5,116,89,0.350811902383056,4.64109559166364,0.827464206577209,0.563864926073922,5.58797726208528,12.5854443648938,0.204664800555172,61.399764787456,5.15881763527054,12.2800192122959,0.813627254509018,0.632660902977906,alverjita,img3.jpeg
13087,449.397,0.574825982468556,41.4121570647822,151.540602890213,124.001990007198,386.162986169481,1513.18904256132,135.275540612822,112.108733858027,78.6631007870406,26.6415034884861,27.2382605730112,25.6475297566912,1.22208202369507,0.814309738443566,15.4319296713532,2,320.5,1440.5,142,143,0.890203523135349,3.70729175419644,1.22304099181187,1.045119277965,3.1166113411065,12.7535295158927,0.813927350415688,15.4391796859281,2.58666410453497,12.1408883826879,1.14604150653344,1.20523917995444,garbanzo,G_12.png
35311,722.717,0.824544347512421,43.5096219912941,282.61708480064,159.903992080045,1558.33363541106,886.259154371159,68.2707371640565,62.8963778992382,61.4546458610631,36.6859936265743,37.1014376606396,29.683349699328,1.76741731788139,0.849539037227016,14.7919872586163,6,1441.5,773.5,235,224,1.67188567145625,4.97302278499872,1.95293148430847,1.09563846425216,10.7683469376875,6.07251642809868,0.84952378286857,14.7922528689268,9.96100691016782,5.29990740740741,1.62388943731491,1.53481481481481,frejol_rojo,img6.jpeg
20674,923.27,0.844859321060081,75.4756043835934,227.6180153181,121.773027498734,2960.30748766567,932.575940795202,160.995936925607,141.216213601625,117.035745380671,10.7364249099608,11.3117277331127,14.0255596992099,1.86919895147114,0.304773307108407,41.2318609316049,11,2890.5,822.5,147,216,0.709781081177214,5.41020051692511,1.35065790383727,0.704550745496975,17.5661082907542,5.39567002492924,0.304724631267998,41.2384471910554,17.1518790618819,4.75879593432369,0.872280305170952,1.24972634870993,frejol_canario,img9.jpg
9651,520.313,0.620327014461518,28.8043563077188,126.460517696268,99.1884583890073,677.925499948192,1435.53797533934,128.098539011501,130.098228162885,96.8795979691224,26.9955384711467,25.0892311801816,39.1920158053271,1.2749519424962,0.447974017786036,28.0515612857735,7,613.5,1382.5,126,109,0.465454000364973,3.61341659736524,0.880235622015786,0.68726085400623,4.71873897875772,9.94661143961717,0.447971681667991,28.0517075712669,4.27030162412993,9.57911985018726,0.877030162412993,0.755243445692884,alverjita,img1.jpeg
17659,704.907,0.672891593443789,43.8265116458605,182.571720730005,135.055806563651,137.339203805425,972.984540460955,141.705136191177,115.625969760462,80.5119202672858,27.1624962602687,27.3769433749912,26.0161287184171,1.35182429675069,0.446593424097548,28.1382795542783,1,48.5,893.5,175,165,1.20397624170355,5.82169096200217,1.47688988263872,1.13828356329273,1.11098739596068,8.20055307450007,0.446405447490644,28.1501282858394,0.3923343605547,7.53063781321185,1.41563944530046,1.39066059225513,garbanzo,G_6.png
12546,459.566,0.676008667365779,-1.0536320703711,172.057582038797,126.788143168653,414.466363781285,371.546229874063,154.53977363303,137.887613582018,107.533237685318,21.80171276278,22.4787886114284,22.3631940112283,1.35704788901219,0.74648204382721,16.8341230954886,6,328.5,309.5,167,121,0.927938263366863,3.95315031151032,1.50990774041568,1.0686016622415,3.63718915144462,3.13148303082924,0.746177743941637,16.840988244943,2.88278311742583,2.60854214123007,1.46552444630171,1.01981776765376,garbanzo,g_7.png
9073,488.126,0.610146458571775,54.2223818708225,121.324854460666,96.1243047059756,1148.7397773614,1947.12190014328,111.22252838091,116.274220213821,71.2076490686653,25.0697213747157,24.8144253061539,28.6303348677983,1.26216626306712,0.478516472996884,26.261103480216,14,1097.5,1889.5,106,120,0.437577882635105,3.38988760612459,0.844488546129929,0.666029826614438,7.99586851991695,13.4912940646632,0.478513977604466,26.2612404286889,7.63921113689095,13.0920411985019,0.737819025522042,0.831460674157303,alverjita,img1.jpeg
11132,570.107,0.755774362027657,28.9283399061805,149.935100484345,98.1823206648504,2174.23454904779,1366.7227811714,135.165199425081,139.084531081567,108.096568451312,26.5855353999797,24.2885201772875,38.6187085837169,1.52710894862787,0.430398069544155,29.1970887036471,16,2099.5,1311.5,144,121,0.536606737390657,3.95854585938954,1.05481980240242,0.672730715666568,15.2961224556126,9.36458201913736,0.430323064496887,29.2021777383724,14.770351758794,8.9862037037037,1.01306532663317,0.829074074074074,alverjita,img6.jpeg
17509,492.526,0.543644599424776,-42.4393794985191,165.907364805125,139.248626894958,435.58261465532,388.115426352162,138.750414072763,109.941458678394,79.1462105203038,23.9939845070238,22.8270721398525,21.3449904890602,1.19144704335416,0.907011688646772,13.8546953381689,2,360.5,304.5,156,159,1.13598729784434,3.97128472284384,1.27714613669634,1.17362168453609,3.35309197498597,3.27113229499544,0.905151528486109,13.8831678662431,2.77510997067449,2.56640091116173,1.20087976539589,1.34009111617312,garbanzo,G_4.png
25400,1030.724,0.821701777263072,-85.7489188689309,247.992969124226,141.335583551857,576.346062992126,1324.49429133858,187.281023622047,165.698897637795,134.172716535433,5.18540859310857,5.6477891523407,8.55694338373266,1.75463929813001,0.300440726556404,41.8264552825197,1,511.5,1202.5,145,242,0.8148790427469,5.83903722436239,1.42994298506555,0.786378434799806,3.32324748018524,7.36936673376354,0.300345081892317,41.8397748855584,2.9493410214168,6.6906015037594,0.836079077429984,1.34646616541353,frejol_canario,img5.jpg
16589,511.506,0.640896922875283,76.8900855302114,171.713140744999,131.811634491884,1940.49104828501,1430.06944360721,143.12321417807,121.677798541202,93.0945204653686,20.2275787065968,20.5687851763711,20.7563137246274,1.30271611763962,0.796761987743637,15.7717998695521,14,1870.5,1331.5,138,181,1.16052950021158,4.27840019087578,1.42528693899011,1.11094088296121,16.1068426932748,12.0529770873501,0.796715449083478,15.7727211500859,15.5258893280632,11.2222095671982,1.14545454545455,1.5255125284738,garbanzo,g_8.png
16252,1070.466,0.757863991900166,36.2676085139181,186.228843407199,121.498039518186,2766.500553778,1766.38093773074,172.116724095496,154.683238985971,131.877061284765,13.9804481527383,15.2529778398375,16.5024828649533,1.53277241464727,0.178225943298138,70.5080886756091,15,2681.5,1695.5,187,146,0.716279125170699,7.10697592007249,1.24945869378632,0.798122940465668,18.5611858240696,11.6033900925055,0.178206060911127,70.515955238055,17.9908945686901,11.1377718597426,1.25463258785942,0.95907678650688,frejol_canario,img4.jpg
36875,756.219,0.861901942357004,58.8387409292823,304.968307604827,154.641800409697,2359.73646101695,1241.31126779661,69.7115389830508,62.4779118644068,62.2046372881356,37.4813908157994,38.1615303895257,30.6484208159971,1.97209491092878,0.810301650249107,15.5082623989424,11,2256.5,1109.5,206,269,1.74593707725494,5.20355037649446,2.10738218483099,1.05958270651089,16.3061749527331,8.50528090897677,0.81028710043882,15.5085408709502,15.5927936821323,7.60212962962963,1.42349457058243,1.84314814814815,frejol_rojo,img6.jpeg
25925,809.324,0.689061477875625,4.1050671543199,214.220577618672,155.246271835693,1878.80270009643,670.71324975892,170.375853423337,142.838534233365,109.036914175506,7.31820688366301,9.63229237150096,13.5494455196651,1.37987582623173,0.497374814808873,25.2653939045709,7,1773.5,595.5,213,157,0.814160087867762,4.5354639004354,1.19549086632796,0.873629210330133,10.4849473032222,3.77435593020229,0.497366171482231,25.2658329715295,9.89728939675791,3.35110266159696,1.18867924528302,0.883498098859316,frejol_canario,img1.jpg
17458,528.93,0.697578477766928,29.6656410462514,201.413995970357,144.31481719134,1435.22849123611,243.580822545538,138.202485966319,122.317447588498,87.5667315843739,27.9907033847985,26.0036666697121,21.5280566680945,1.3956570772862,0.784165900170583,16.0251429086952,11,1348.5,167.5,179,160,1.13768287814386,4.27380855623136,1.557324711111,1.21632078270605,11.0971275095575,2.05295909662526,0.782710135686342,16.0549481109504,10.4265463917526,1.41173120728929,1.3840206185567,1.34851936218679,garbanzo,G_2.png
22733,1101.807,0.744408668347254,-88.2382574496616,214.467739952636,143.205320517325,676.272159415827,1677.25311221572,181.370034751243,161.60704702415,135.241103241983,8.33600972009491,8.68609807684544,12.4075704887871,1.49762410487179,0.235318223749536,53.4016040667312,6,601.5,1568.5,148,215,1.00191812407738,7.31505327359048,1.43892093897935,0.940718483646875,4.5372892484768,11.0179077056337,0.235291972307638,53.4075620647565,4.03562300319489,10.3035064358633,0.99297124600639,1.41233910341767,frejol_canario,img4.jpg
11210,418.3,0.644955303461679,-23.0305910393014,149.698110750759,114.402334089231,400.528902765388,734.797056199822,154.514629794826,134.727118644068,101.515521855486,26.46363270403,24.920586253708,22.573846261417,1.30852322151048,0.805081315307392,15.608821587868,5,329.5,674.5,151,121,0.81717190859862,3.57172564387386,1.29475301720178,0.96421101624181,3.46421209146341,6.19305035977071,0.804946671676929,15.6114324793466,2.84987644151565,5.68485193621868,1.30601317957166,1.01981776765376,garbanzo,G_11.png
32454,754.924,0.858140162654739,46.3179019941023,284.420173107496,146.025721397066,1112.0213841129,1589.12352868676,66.5921612127935,54.7442842176619,55.9072533431934,32.8095162886953,34.855752960717,27.7180854977421,1.94774023635271,0.715602140760086,17.5605548091453,5,998.5,1478.5,230,230,1.60284748585331,5.30551785297609,1.98366776328708,1.03405774003664,7.75571207783821,11.253123552423,0.71556073884538,17.5615708523026,6.96396545998007,10.4697607655502,1.60411823314513,1.62870813397129,frejol_rojo,img4.jpeg
13006,424.775,0.64416165802936,85.2044296509814,152.014570134859,116.274329773572,1332.97570352145,514.525757342765,144.033984314932,129.78709826234,96.4078117791788,24.8294931022552,23.23225673055,22.1957302098428,1.307378597072,0.905807091821078,13.8731201464709,10,1277.5,436.5,115,155,0.901320720723935,3.53638828190359,1.24992403008302,0.979988656405957,10.9602544142328,4.33654966325337,0.905668647699733,13.8752408469432,10.5041111981206,3.67892938496583,0.945575567736883,1.30637813211845,garbanzo,g_15.png
8182,438.785,0.680684012565847,42.6042944231465,120.762818365638,88.4680808373498,1675.36995844537,723.478489366903,95.7950378880469,100.095331214862,76.7053287704718,35.462142276539,32.697342417319,42.2948951145664,1.36504394831015,0.534030170850575,23.5311997341726,10,1618.5,670.5,111,109,0.411123340610676,3.11148628449409,0.83312062604415,0.64435413208306,11.5580713296165,5.26942994223925,0.53363734617102,23.5485216777386,11.1657358738502,4.88356299212598,0.765768725361367,0.793897637795276,alverjita,img5.jpeg
8252,382.325,0.526515396512893,47.3581440756462,112.164822526067,95.3586729696687,1434.96170625303,453.68395540475,84.681774115366,91.8859670382937,63.9514057198255,41.1262608273113,37.0970806685915,49.0941399689066,1.17624143701899,0.709420426285687,17.7135731489336,10,1381.5,400.5,107,106,0.39579085900106,2.64805230006457,0.766252853951661,0.669501119521393,9.80292642528094,3.18525737191191,0.709287828055005,17.7168846232966,9.43770331815224,2.81185958254269,0.730969420949902,0.744212523719165,alverjita,img2.jpeg
30755,667.161,0.388306169844852,-51.5788821639783,207.520572159001,191.236520411599,1574.23316533897,1247.18582344334,72.5796130710454,66.3448219801658,62.896992358966,38.3635085682505,37.6774853696698,29.9054925035819,1.08515137021084,0.868288988575724,14.4725670596976,7,1473.5,1138.5,206,212,1.57256475198593,4.77064537447036,1.48481499670835,1.36663471853774,11.2636785254236,8.91277169819482,0.868288665810553,14.472572439522,10.542930153322,8.13606953162723,1.47393526405451,1.51501690004829,frejol_rojo,img2.jpeg
11943,548.332,0.708329689049661,49.2252162514713,148.769345960004,105.013566971024,1180.84593485724,386.081051662061,117.525747299673,119.685422423177,89.5664405928159,31.0632574199737,28.3467463413293,47.5032396971774,1.41666786731521,0.499155790174827,25.1752476114879,15,1112.5,319.5,133,134,0.575993899736698,3.80800008776732,1.03551748928077,0.727622093244923,8.21934525422672,2.67509342911915,0.499153187151432,25.175378897354,7.74361948955916,2.21376404494382,0.925754060324826,0.928464419475655,alverjita,img1.jpeg
21029,1179.134,0.752265363343064,24.2590654582267,220.626241065539,145.361859354529,3445.63926006943,1086.53782871273,174.783156593276,158.041799419849,128.5231822721,12.8459344859182,13.976719580692,15.3200246492021,1.5177725577068,0.190065004569598,66.1161724264587,15,3339.5,1013.5,247,153,0.674649267319865,6.67977782462747,1.27214471784083,0.808780270092866,19.8677716807957,6.04539844546933,0.190004497781037,66.1372270715442,19.255766062603,5.63902255639098,1.42421746293245,0.851278195488722,frejol_canario,img5.jpg
36316,831.958,0.622121546718506,85.2441644024948,244.176457624855,191.17079667441,613.108850093623,878.009472408856,80.217672651173,73.7753331864743,73.9632944156845,42.9833169041869,44.849338238102,38.5681235403045,1.27726860939289,0.659333385666578,19.0592056879612,3,516.5,750.5,198,247,1.70210712993123,5.69568543913621,1.67026241372051,1.30987397721355,4.19390418630817,6.01599082946808,0.659332923712485,19.0592190415763,3.53306188925081,5.14231481481481,1.35439739413681,1.69240740740741,frejol_rojo,img9.jpeg
12399,940.58,0.63084829366283,48.7292053566608,154.89870128036,120.186862613954,1690.67731268651,1139.29147511896,182.986531171869,159.336720703283,130.337688523268,10.4387950716376,9.94311612324552,10.3112674928296,1.2888155819318,0.176118526889369,71.351781304944,9,1620.5,1070.5,154,134,0.54646473498594,6.24464430528553,1.0392564622644,0.789509794357086,11.3432024173855,7.48402744419025,0.176098879599831,71.3597419978772,10.8723642172524,7.03213493120284,1.0332268370607,0.880248557478917,frejol_canario,img4.jpg
15004,483.097,0.714235796775913,18.9838693098562,183.297856606756,128.291114819173,2020.35597174087,345.652625966409,145.704012263396,127.006264996001,98.1333644361504,18.9808986350713,18.2304623488965,17.9739236153803,1.42876501513854,0.807882570047878,15.554699507398,14,1932.5,274.5,175,135,1.02060163988101,3.98529924449215,1.47934473049265,1.08126907706365,16.3057169125896,2.91324536691506,0.807503200124943,15.5620071999898,15.5966564181399,2.31355353075171,1.41237509607994,1.1378132118451,garbanzo,G_12.png
7976,679.466,0.755825230904949,51.7496951812291,129.343997167765,84.6910102746952,1485.91524573721,918.867853560682,117.37036108325,122.540872617854,89.748370110331,35.5086001386552,32.4150873876373,47.4755861744706,1.52724588770683,0.217099863143186,57.8829043575727,18,1427.5,855.5,108,128,0.397679893889604,4.79790563124327,0.907222425024404,0.602030236342694,10.4222512226057,6.53181759495586,0.217090138088579,57.8854973560876,10.0125250501002,6.08136407300672,0.75751503006012,0.909894332372719,alverjita,img3.jpeg
13508,501.307,0.516424105723792,22.3344778359816,153.553000331093,131.492495706866,2544.98778501629,1481.06699733491,149.456470239858,122.827583654131,90.6970684039088,27.1260059217747,26.0837325700323,24.0762227140874,1.16777006555117,0.675450267686612,18.6044350199141,15,2465.5,1413.5,151,129,0.863113245561376,4.01283055352253,1.16412021911659,1.10825110276858,19.2941312221451,12.4827970162624,0.673559556680072,18.6566584791669,18.6915162454874,11.9133257403189,1.14476534296029,1.0872437357631,garbanzo,G_3.png
7790,396.656,0.602973796770726,31.1791949858208,112.197801446665,89.5070293859022,2659.93145057766,884.327856225931,95.908729139923,99.8137355584082,73.8342747111682,44.203157470544,41.0802125815575,52.4972509947366,1.2535082687521,0.622184611761624,20.197173598973,33,2604.5,834.5,108,98,0.375700617847181,2.75465608940101,0.780959174802776,0.620179791625165,18.5146040643457,6.12736529594746,0.622181367161176,20.1972789247863,18.1287703016241,5.78211610486891,0.751740139211137,0.679026217228464,alverjita,img1.jpeg
13148,436.693,0.5664822629879,22.9748310781201,148.432393766172,122.319266395716,439.800045634317,1425.00623668999,131.494371767569,110.337313659872,77.5314116215394,25.8416057801902,25.8254154154621,24.1388286297295,1.21348335499313,0.866397316714964,14.5041661278521,4,368.5,1354.5,149,131,0.900582875519228,3.61476582782076,1.20630041373437,1.03093686939442,3.57422637705908,12.0103031338336,0.866110318437803,14.5089722946899,2.99477554179567,11.4160592255125,1.2109133126935,1.10410022779043,garbanzo,G_14.png
14278,487.619,0.673333893400231,-81.6431804217682,180.756771221753,133.640446262927,2170.84038380726,1299.61276089088,149.505462949993,126.103165709483,95.093710603726,24.689985183207,23.9090538232921,22.4100774680467,1.35256036833436,0.754598613088718,16.6530528898305,17,2107.5,1217.5,124,170,1.04081895726772,4.16361770676579,1.56338228816178,1.12635455848025,18.7758023311171,10.9534560712899,0.754472412300205,16.6558384501394,18.2279654036244,10.2613895216401,1.07248764415156,1.43280182232346,garbanzo,G_11.png
7521,374.715,0.52761711616391,28.6449273893703,107.108206389641,90.9865255579862,398.267916500465,1488.1288392501,92.4073926339583,99.0979922882595,78.8429730089084,37.1925727345971,33.407949070964,42.7736583023278,1.17718756412322,0.673105742720625,18.6692369664938,2,344.5,1437.5,106,98,0.377909880803336,2.65715688342628,0.738919952096736,0.662697134969584,2.74757761054855,10.8387336717035,0.672610616111451,18.682979889626,2.37664257555848,10.4699803149606,0.731274638633377,0.713779527559055,alverjita,img5.jpeg
10677,382.431,0.59627559173464,49.1244820992344,132.456643548839,106.333518758404,962.532546595486,709.87318535169,148.298304767257,132.02481970591,94.2386438138054,24.5777737644825,21.7995964992209,18.9208976699421,1.24567159156829,0.917387732877508,13.6979928595111,9,902.5,646.5,121,121,0.780246092669888,3.2695491368981,1.14846800764889,0.896205055594753,8.34565791845797,5.98298584464978,0.917203554866968,13.7007434692965,7.82514450867052,5.44886104783599,1.04913294797688,1.01981776765376,garbanzo,G_5.png
16987,517.41,0.61104807119347,8.10903293181683,176.442543485029,139.670768924484,2131.09613233649,1517.45234591158,146.96838759051,120.042974038971,86.2573144169071,27.4056917996957,25.3001604303222,23.2157805017393,1.26327466257758,0.797364533776892,15.7598815623712,17,2036.5,1449.5,178,137,1.17720552690585,4.30760440454297,1.45078050633736,1.17717960141365,17.5227168281387,12.7894616853596,0.797242664083812,15.7622906807181,16.744909945184,12.2167425968109,1.46358653093187,1.15466970387244,garbanzo,g_15.png
15631,451.066,0.495864756579043,-80.0322496273336,152.66980827258,132.578424864451,402.118418527286,881.942486085343,138.205872944789,116.474057961743,83.2038897063528,26.9623579468961,24.6083294920743,21.2146197183838,1.1515433859519,0.965420334532878,13.016476,3,330.5,807.5,135,152,1.0706579652602,3.73373963606423,1.24073760593041,1.11740358086211,3.2679902434493,7.43322824263273,0.96510053440492,13.0207891990316,2.6859520123839,6.80580865603645,1.09713622291022,1.28109339407745,garbanzo,G_14.png
28883,664.48,0.867909996344159,58.8760385217407,273.981828286208,136.092661873915,865.398331198283,835.534397396392,67.9720250666482,63.8956133365648,64.5765329086314,35.5537444110625,35.2403807553267,28.7763004013362,2.01320059813396,0.822031266892338,15.2869740123948,4,772.5,717.5,192,240,1.52322410162162,4.82555083838242,1.99847808058714,0.983962577300409,6.31238796636469,6.04099124644192,0.82201525276512,15.2872718262685,5.6347690170198,5.1875915974597,1.40048627995832,1.7352222765022,frejol_rojo,img3.jpeg
18652,856.308,0.661242818864247,-18.8350128212128,180.561328229121,135.452041277314,3236.39186146258,1610.05790263779,171.081224533562,153.258899849882,129.138001286725,13.4576982666978,14.651036654572,16.5214684054364,1.33302773827863,0.319650411597461,39.3128560403174,12,3143.5,1540.5,186,141,0.598390704933669,4.85097299327396,1.0411279222437,0.753642936430166,18.661238080921,8.95821690189445,0.319548651571139,39.3253751895792,18.1256177924217,8.5712030075188,1.07248764415157,0.784511278195489,frejol_canario,img5.jpg
35311,768.386,0.779280991193182,14.5736706638688,269.172137239647,168.683359149353,1391.51862025998,1076.68919033729,77.1809351193679,68.4878932910425,65.7666449548299,35.4689316847121,37.2548163553446,28.9286934522619,1.59572431209009,0.751555390421771,16.7204849762397,7,1255.5,985.5,273,179,1.65500343829171,5.26046381167813,1.84124263258391,1.15579338676409,9.5185312786513,7.37731482268142,0.751554863853427,16.7204966912568,8.58811074918567,6.7525,1.86742671009772,1.22648148148148,frejol_rojo,img9.jpeg
20892,1436.516,0.554590135333129,37.5598212915337,205.141641089887,170.70321274104,592.372008424277,448.55691173655,172.424755887421,153.271060693088,124.047865211564,6.76377366274804,5.73889773947352,9.10317244381765,1.20174446512082,0.127223970747797,98.7736079961708,1,500.5,353.5,210,181,0.731803464924737,8.50207223610717,1.22108119696361,1.00453580459936,3.52602385966832,2.63961920226677,0.12721981051309,98.776838007208,2.97916666666667,2.08023856858847,1.25,1.06512922465209,frejol_canario,img8.jpg
9333,432.417,0.722182912257651,35.3154600222446,131.829734329585,91.1869084711277,2669.60366441659,277.235722704382,88.0737169184614,95.0291438979964,69.1880424300868,38.3295393652354,35.1631066779537,45.97035071232,1.44570900077532,0.627228250727253,20.0347650154291,18,2608.5,224.5,123,109,0.468957973346302,3.0663298988846,0.909469257858503,0.664156616817268,18.4171080659489,2.01923656300436,0.626766870921301,20.0495131401689,17.9955650459921,1.63513779527559,0.848554533508541,0.793897637795276,alverjita,img5.jpeg
43642,765.176,0.324293611193678,13.2196393975856,243.793544553373,230.61808218095,574.240823060355,628.450506392924,71.1440355620732,62.390403739517,64.5149397369506,30.083865191426,32.2459329962067,25.8282931191427,1.05713108984266,0.936681255600353,13.4158450798772,2,451.5,512.5,250,228,1.9909952089058,5.16878823034829,1.62322905377959,1.58016093346206,3.82341702101061,4.30604976602559,0.936488827964403,13.4186017378061,3.00618262523779,3.51157407407407,1.66455294863665,1.56222222222222,frejol_rojo,img5.jpeg
6784,304.526,0.409723829631784,-38.6770314696078,97.5257524726557,88.9639292083277,1968.16081957547,1359.9375,78.155070754717,83.5238797169811,51.8002653301887,23.0677292663417,22.3676612680202,28.0316851733539,1.09623926618932,0.919278170365492,13.6698238024764,28,1919.5,1313.5,96,94,0.338247291894067,2.15034602211147,0.684048364036663,0.632404491970821,13.8047352074432,9.66718299711816,0.919236991019378,13.6704361738357,13.4634268537074,9.33707973102786,0.673346693386774,0.668203650336215,alverjita,img3.jpeg
15729,468.302,0.631901963717947,40.0478888024648,165.872634696323,128.559307916298,432.296204463094,937.776718163901,141.849767944561,120.992243626423,85.0807425774048,23.2097999109366,23.7549494946001,22.3901884816102,1.29024212548126,0.901278376031635,13.942829372751,7,355.5,863.5,153,150,1.16336210302067,4.02829669118452,1.45563114443075,1.08352947446538,3.79365662086292,7.90381288657502,0.900910974151089,13.9485154192957,3.11972419557041,7.27779043280182,1.342666109486,1.26423690205011,garbanzo,g_7.png
18287,895.689,0.831492151807085,-73.7644535862811,209.820969929484,116.563207006473,2252.02783398042,254.375786077541,129.111007819763,106.316563679116,78.8609941488489,17.7250882008951,20.5679055988461,21.476402031175,1.80006174605192,0.28644275862271,43.8704426489309,10,2178.5,156.5,145,200,0.69929256234465,5.53927820290313,1.28051158631769,0.730370645087132,13.7438490303949,1.59388722859763,0.286393012700139,43.8780628615282,13.2951176983435,0.980609652836579,0.884917175239756,1.25317527519052,frejol_canario,img3.jpg
29566,629.462,0.579946227077646,27.8866035855232,215.932149171953,175.91015259111,1040.69305959548,479.328383954542,68.3044037069607,62.2810322667929,61.5163701549077,35.2706557446761,35.0201874099319,28.5438969483253,1.22751385290348,0.937698890139768,13.401285579517,4,933.5,388.5,215,183,1.51176880042972,4.50107242285574,1.54500004518263,1.25710780219625,7.44618543492508,3.42542736964135,0.937698541573165,13.4012905611186,6.67921635434412,2.77633993239981,1.53833049403748,1.30777402221149,frejol_rojo,img2.jpeg
27148,1034.879,0.704567310549233,-22.8641265575851,229.283441066785,162.70805093145,1292.15724915279,927.092935022838,171.989759834979,149.965780167968,118.022395756593,7.1121116824139,8.17254889773759,10.4533590106208,1.4091708416038,0.318543359546403,39.4494822690806,4,1180.5,840.5,225,173,0.852567717085207,5.79947752175727,1.27955149147023,0.915619450108538,7.21108217704189,5.21710092712472,0.318537823933774,39.4501678299021,6.58796173266011,4.72980988593156,1.2556470900877,0.973536121673004,frejol_canario,img1.jpg
10063,873.939,0.91512056152897,81.9874484900666,220.385815760694,88.8552202867978,1526.54615919706,963.026731590977,177.456822021266,154.146377819736,122.461691344529,4.09506139687674,3.66104335793055,5.85136052532641,2.48027988731957,0.165567501803699,75.8987752877869,6,1481.5,853.5,111,198,0.345483555184595,5.12112949577157,1.30774290222509,0.514095879689057,9.0583411537548,5.57185130083912,0.165541058748789,75.9108991409122,8.79104266742018,4.9381548084441,0.658660638598474,1.14558248631744,frejol_canario,img9.jpg
